geo;name;four_regions;eight_regions;six_regions;members_oecd_g77;Latitude;Longitude;UN member since;World bank region;World bank, 4 income groups 2017;World bank, 3 income groups 2017;UNHCR
png;Papua New Guinea;Asia;east_Asia_pacific;east_Asia_pacific;g77;-6;147;10/10/1975;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
phl;Philippines;Asia;east_Asia_pacific;east_Asia_pacific;g77;13;122;24/10/1945;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
wsm;Samoa;Asia;east_Asia_pacific;east_Asia_pacific;g77;-13,8;-172,13333;15/12/1976;East Asia & Pacific;Upper middle income;Middle income;Asia and the Pacific
sgp;Singapore;Asia;east_Asia_pacific;east_Asia_pacific;g77;1,28967;103,85007;21/09/1965;East Asia & Pacific;High income;High income;Asia and the Pacific
slb;Solomon Islands;Asia;east_Asia_pacific;east_Asia_pacific;g77;-8;159;19/09/1978;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
twn;Taiwan;Asia;east_Asia_pacific;east_Asia_pacific;others;24;121;;East Asia & Pacific;High income;High income;
tha;Thailand;Asia;east_Asia_pacific;east_Asia_pacific;g77;15,5;101;16/12/1946;East Asia & Pacific;Upper middle income;Middle income;Asia and the Pacific
tls;Timor-Leste;Asia;east_Asia_pacific;east_Asia_pacific;g77;-8,83333;125,75;27/09/2002;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
ton;Tonga;Asia;east_Asia_pacific;east_Asia_pacific;g77;-20;-175;14/09/1999;East Asia & Pacific;Upper middle income;Middle income;Asia and the Pacific
tuv;Tuvalu;Asia;east_Asia_pacific;east_Asia_pacific;others;-8,51719;179,14478;05/09/2000;East Asia & Pacific;Upper middle income;Middle income;Asia and the Pacific
vut;Vanuatu;Asia;east_Asia_pacific;east_Asia_pacific;g77;-16;167;15/09/1981;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
vnm;Vietnam;Asia;east_Asia_pacific;east_Asia_pacific;g77;16,16667;107,83333;20/09/1977;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
alb;Albania;Europe;Europe_east;Europe_central_Asia;others;41;20;14/12/1955;Europe & Central Asia;Upper middle income;Middle income;Europe
and;Andorra;Europe;Europe_west;Europe_central_Asia;others;42,50779;1,52109;28/07/1993;Europe & Central Asia;High income;High income;Europe
arm;Armenia;Europe;Europe_east;Europe_central_Asia;others;40,25;45;02/03/1992;Europe & Central Asia;Lower middle income;Middle income;Europe
aut;Austria;Europe;Europe_west;Europe_central_Asia;oecd;47,33333;13,33333;14/12/1955;Europe & Central Asia;High income;High income;Europe
aze;Azerbaijan;Europe;Europe_east;Europe_central_Asia;others;40,5;47,5;02/03/1992;Europe & Central Asia;Upper middle income;Middle income;Europe
blr;Belarus;Europe;Europe_east;Europe_central_Asia;others;53;28;24/10/1945;Europe & Central Asia;Upper middle income;Middle income;Europe
bel;Belgium;Europe;Europe_west;Europe_central_Asia;oecd;50,75;4,5;27/12/1945;Europe & Central Asia;High income;High income;Europe
bih;Bosnia and Herzegovina;Europe;Europe_east;Europe_central_Asia;g77;44,25;17,83333;22/05/1992;Europe & Central Asia;Upper middle income;Middle income;Europe
bgr;Bulgaria;Europe;Europe_east;Europe_central_Asia;others;42,66667;25,25;14/12/1955;Europe & Central Asia;Upper middle income;Middle income;Europe
hrv;Croatia;Europe;Europe_east;Europe_central_Asia;others;45,16667;15,5;22/05/1992;Europe & Central Asia;Upper middle income;Middle income;Europe
cyp;Cyprus;Europe;Europe_west;Europe_central_Asia;others;35;33;20/09/1960;Europe & Central Asia;High income;High income;Europe
cze;Czech Republic;Europe;Europe_east;Europe_central_Asia;oecd;49,75;15;19/01/1993;Europe & Central Asia;High income;High income;Europe
dnk;Denmark;Europe;Europe_west;Europe_central_Asia;oecd;56;10;24/10/1945;Europe & Central Asia;High income;High income;Europe
est;Estonia;Europe;Europe_east;Europe_central_Asia;others;59;26;17/09/1991;Europe & Central Asia;High income;High income;Europe
fin;Finland;Europe;Europe_east;Europe_central_Asia;oecd;64;26;14/12/1955;Europe & Central Asia;High income;High income;Europe
fra;France;Europe;Europe_west;Europe_central_Asia;oecd;46;2;24/10/1945;Europe & Central Asia;High income;High income;Europe
geo;Georgia;Europe;Europe_east;Europe_central_Asia;others;41,99998;43,4999;31/07/1992;Europe & Central Asia;Lower middle income;Middle income;Europe
deu;Germany;Europe;Europe_west;Europe_central_Asia;oecd;51,5;10,5;18/09/1973;Europe & Central Asia;High income;High income;Europe
grc;Greece;Europe;Europe_west;Europe_central_Asia;oecd;39;22;25/10/1945;Europe & Central Asia;High income;High income;Europe
hun;Hungary;Europe;Europe_east;Europe_central_Asia;oecd;47;20;14/12/1955;Europe & Central Asia;High income;High income;Europe
isl;Iceland;Europe;Europe_west;Europe_central_Asia;oecd;65;-18;19/11/1946;Europe & Central Asia;High income;High income;Europe
irl;Ireland;Europe;Europe_west;Europe_central_Asia;oecd;53;-8;14/12/1955;Europe & Central Asia;High income;High income;Europe
ita;Italy;Europe;Europe_west;Europe_central_Asia;oecd;42,83333;12,83333;14/12/1955;Europe & Central Asia;High income;High income;Europe
kaz;Kazakhstan;Asia;Asia_west;Europe_central_Asia;others;48;68;02/03/1992;Europe & Central Asia;Upper middle income;Middle income;Asia and the Pacific
kgz;Kyrgyz Republic;Asia;Asia_west;Europe_central_Asia;others;41,5;75;02/03/1992;Europe & Central Asia;Lower middle income;Middle income;Asia and the Pacific
lva;Latvia;Europe;Europe_east;Europe_central_Asia;others;57;25;17/09/1991;Europe & Central Asia;High income;High income;Europe
lie;Liechtenstein;Europe;Europe_west;Europe_central_Asia;others;47,16667;9,53333;18/09/1990;Europe & Central Asia;High income;High income;Europe
ltu;Lithuania;Europe;Europe_east;Europe_central_Asia;others;55,41667;24;17/09/1991;Europe & Central Asia;High income;High income;Europe
lux;Luxembourg;Europe;Europe_west;Europe_central_Asia;oecd;49,61167;6,13;24/10/1945;Europe & Central Asia;High income;High income;Europe
mkd;Macedonia, FYR;Europe;Europe_east;Europe_central_Asia;others;41,66667;21,75;08/04/1993;Europe & Central Asia;Upper middle income;Middle income;Europe
mda;Moldova;Europe;Europe_east;Europe_central_Asia;others;47,25;28,58333;02/03/1992;Europe & Central Asia;Lower middle income;Middle income;Europe
mco;Monaco;Europe;Europe_west;Europe_central_Asia;others;43,73333;7,41667;28/05/1993;Europe & Central Asia;High income;High income;Europe
mne;Montenegro;Europe;Europe_east;Europe_central_Asia;others;42,75;19,25;28/06/2006;Europe & Central Asia;Upper middle income;Middle income;Europe
nld;Netherlands;Europe;Europe_west;Europe_central_Asia;oecd;52,25;5,75;10/12/1945;Europe & Central Asia;High income;High income;Europe
nor;Norway;Europe;Europe_west;Europe_central_Asia;oecd;62;10;27/11/1945;Europe & Central Asia;High income;High income;Europe
pol;Poland;Europe;Europe_west;Europe_central_Asia;oecd;52;20;24/10/1945;Europe & Central Asia;High income;High income;Europe
prt;Portugal;Europe;Europe_west;Europe_central_Asia;oecd;39,6945;-8,13057;14/12/1955;Europe & Central Asia;High income;High income;Europe
rou;Romania;Europe;Europe_east;Europe_central_Asia;others;46;25;14/12/1955;Europe & Central Asia;Upper middle income;Middle income;Europe
rus;Russia;Europe;Europe_east;Europe_central_Asia;others;60;100;24/10/1945;Europe & Central Asia;Upper middle income;Middle income;Europe
smr;San Marino;Europe;Europe_west;Europe_central_Asia;others;43,93667;12,44639;02/03/1992;Europe & Central Asia;High income;High income;Europe
srb;Serbia;Europe;Europe_east;Europe_central_Asia;others;44,81892;20,45998;01/11/2000;Europe & Central Asia;Upper middle income;Middle income;Europe
svk;Slovak Republic;Europe;Europe_east;Europe_central_Asia;oecd;48,66667;19,5;19/01/1993;Europe & Central Asia;High income;High income;Europe
svn;Slovenia;Europe;Europe_east;Europe_central_Asia;others;46,08333;15;22/05/1992;Europe & Central Asia;High income;High income;Europe
esp;Spain;Europe;Europe_west;Europe_central_Asia;oecd;40;-4;14/12/1955;Europe & Central Asia;High income;High income;Europe
swe;Sweden;Europe;Europe_west;Europe_central_Asia;oecd;62;15;19/11/1946;Europe & Central Asia;High income;High income;Europe
che;Switzerland;Europe;Europe_west;Europe_central_Asia;oecd;47,00016;8,01427;10/09/2002;Europe & Central Asia;High income;High income;Europe
tjk;Tajikistan;Asia;Asia_west;Europe_central_Asia;others;39;71;02/03/1992;Europe & Central Asia;Lower middle income;Middle income;Asia and the Pacific
tur;Turkey;Europe;Europe_east;Europe_central_Asia;oecd;39;35;24/10/1945;Europe & Central Asia;Upper middle income;Middle income;Europe
tkm;Turkmenistan;Asia;Asia_west;Europe_central_Asia;g77;39,75;59,66667;02/03/1992;Europe & Central Asia;Upper middle income;Middle income;Asia and the Pacific
ukr;Ukraine;Europe;Europe_east;Europe_central_Asia;others;49;32;24/10/1945;Europe & Central Asia;Lower middle income;Middle income;Europe
gbr;United Kingdom;Europe;Europe_west;Europe_central_Asia;oecd;54,75844;-2,69531;24/10/1945;Europe & Central Asia;High income;High income;Europe
uzb;Uzbekistan;Asia;Asia_west;Europe_central_Asia;others;41,66667;63,83333;02/03/1992;Europe & Central Asia;Lower middle income;Middle income;Asia and the Pacific
atg;Antigua and Barbuda;Americas;america_north;america;g77;17,05;-61,8;11/11/1981;Latin America & Caribbean;High income;High income;Americas
arg;Argentina;Americas;america_south;america;g77;-34;-64;24/10/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
bhs;Bahamas;Americas;america_north;america;g77;25,04082;-77,37122;18/08/1973;Latin America & Caribbean;High income;High income;Americas
brb;Barbados;Americas;america_north;america;g77;13,16667;-59,53333;09/12/1966;Latin America & Caribbean;High income;High income;Americas
blz;Belize;Americas;america_north;america;g77;17,49952;-88,19756;25/09/1981;Latin America & Caribbean;Upper middle income;Middle income;Americas
bol;Bolivia;Americas;america_south;america;g77;-17;-65;14/11/1945;Latin America & Caribbean;Lower middle income;Middle income;Americas
bra;Brazil;Americas;america_south;america;g77;-10;-55;24/10/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
chl;Chile;Americas;america_south;america;g77;-33,45694;-70,64827;24/10/1945;Latin America & Caribbean;High income;High income;Americas
col;Colombia;Americas;america_south;america;g77;4;-73,25;05/11/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
cri;Costa Rica;Americas;america_north;america;g77;10;-84;02/11/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
cub;Cuba;Americas;america_north;america;g77;22;-79,5;24/10/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
dma;Dominica;Americas;america_north;america;g77;15,5;-61,33333;18/12/1978;Latin America & Caribbean;Upper middle income;Middle income;Americas
dom;Dominican Republic;Americas;america_north;america;g77;19;-70,66667;24/10/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
ecu;Ecuador;Americas;america_south;america;g77;-1,25;-78,25;21/12/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
slv;El Salvador;Americas;america_north;america;g77;13,83333;-88,91667;24/10/1945;Latin America & Caribbean;Lower middle income;Middle income;Americas
grd;Grenada;Americas;america_north;america;g77;12,11667;-61,66667;17/09/1974;Latin America & Caribbean;Upper middle income;Middle income;Americas
gtm;Guatemala;Americas;america_north;america;g77;14,64072;-90,51327;21/11/1945;Latin America & Caribbean;Lower middle income;Middle income;Americas
guy;Guyana;Americas;america_south;america;g77;5;-59;20/09/1966;Latin America & Caribbean;Upper middle income;Middle income;Americas
hti;Haiti;Americas;america_north;america;g77;19;-72,41667;24/10/1945;Latin America & Caribbean;Low income;Low income;Americas
hnd;Honduras;Americas;america_north;america;g77;15;-86,5;17/12/1945;Latin America & Caribbean;Lower middle income;Middle income;Americas
jam;Jamaica;Americas;america_north;america;g77;18,16667;-77,25;18/09/1962;Latin America & Caribbean;Upper middle income;Middle income;Americas
mex;Mexico;Americas;america_north;america;oecd;19,42847;-99,12766;07/11/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
nic;Nicaragua;Americas;america_north;america;g77;13;-85;24/10/1945;Latin America & Caribbean;Lower middle income;Middle income;Americas
pan;Panama;Americas;america_north;america;g77;8,9936;-79,51973;13/11/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
pry;Paraguay;Americas;america_south;america;g77;-23,33333;-58;24/10/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
per;Peru;Americas;america_south;america;g77;-10;-75,25;31/10/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
kna;St. Kitts and Nevis;Americas;america_north;america;g77;17,33333;-62,75;23/09/1983;Latin America & Caribbean;High income;High income;Americas
lca;St. Lucia;Americas;america_north;america;g77;13,88333;-60,96667;18/09/1979;Latin America & Caribbean;Upper middle income;Middle income;Americas
vct;St. Vincent and the Grenadines;Americas;america_north;america;g77;13,08333;-61,2;16/09/1980;Latin America & Caribbean;Upper middle income;Middle income;Americas
sur;Suriname;Americas;america_south;america;g77;4;-56;04/12/1975;Latin America & Caribbean;Upper middle income;Middle income;Americas
tto;Trinidad and Tobago;Americas;america_north;america;g77;11;-61;18/09/1962;Latin America & Caribbean;High income;High income;Americas
ury;Uruguay;Americas;america_south;america;g77;-33;-56;18/12/1945;Latin America & Caribbean;High income;High income;Americas
ven;Venezuela;Americas;america_south;america;g77;8;-66;15/11/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
dza;Algeria;Africa;Africa_north;middle_east_north_Africa;g77;28;3;08/10/1962;Middle East & North Africa;Upper middle income;Middle income;Middle East and North Africa
bhr;Bahrain;Asia;Asia_west;middle_east_north_Africa;g77;26,03333;50,55;21/09/1971;Middle East & North Africa;High income;High income;Middle East and North Africa
dji;Djibouti;Africa;Africa_north;middle_east_north_Africa;g77;11,58901;43,14503;20/09/1977;Middle East & North Africa;Lower middle income;Middle income;East and Horn of Africa, and Great Lakes
egy;Egypt;Africa;Africa_north;middle_east_north_Africa;g77;27;30;24/10/1945;Middle East & North Africa;Lower middle income;Middle income;Middle East and North Africa
irn;Iran;Asia;Asia_west;middle_east_north_Africa;g77;32;53;24/10/1945;Middle East & North Africa;Upper middle income;Middle income;Asia and the Pacific
irq;Iraq;Asia;Asia_west;middle_east_north_Africa;g77;33;44;21/12/1945;Middle East & North Africa;Upper middle income;Middle income;Middle East and North Africa
isr;Israel;Asia;Asia_west;middle_east_north_Africa;others;31,5;34,75;11/05/1949;Middle East & North Africa;High income;High income;Middle East and North Africa
jor;Jordan;Asia;Asia_west;middle_east_north_Africa;g77;31;36;14/12/1955;Middle East & North Africa;Lower middle income;Middle income;Middle East and North Africa
kwt;Kuwait;Asia;Asia_west;middle_east_north_Africa;g77;29,36972;47,97833;14/05/1963;Middle East & North Africa;High income;High income;Middle East and North Africa
lbn;Lebanon;Asia;Asia_west;middle_east_north_Africa;g77;33,83333;35,83333;24/10/1945;Middle East & North Africa;Upper middle income;Middle income;Middle East and North Africa
lby;Libya;Africa;Africa_north;middle_east_north_Africa;g77;28;17;14/12/1955;Middle East & North Africa;Upper middle income;Middle income;Middle East and North Africa
mlt;Malta;Europe;Europe_west;Europe_central_Asia;others;35,91667;14,43333;01/12/1964;Middle East & North Africa;High income;High income;Europe
mar;Morocco;Africa;Africa_north;middle_east_north_Africa;g77;32;-6;12/11/1956;Middle East & North Africa;Lower middle income;Middle income;Middle East and North Africa
omn;Oman;Asia;Asia_west;middle_east_north_Africa;g77;21;57;07/10/1971;Middle East & North Africa;High income;High income;Middle East and North Africa
qat;Qatar;Asia;Asia_west;middle_east_north_Africa;g77;25,27932;51,52245;21/09/1971;Middle East & North Africa;High income;High income;Middle East and North Africa
sau;Saudi Arabia;Asia;Asia_west;middle_east_north_Africa;g77;25;45;24/10/1945;Middle East & North Africa;High income;High income;Middle East and North Africa
syr;Syria;Asia;Asia_west;middle_east_north_Africa;g77;35;38;24/10/1945;Middle East & North Africa;Lower middle income;Middle income;Middle East and North Africa
tun;Tunisia;Africa;Africa_north;middle_east_north_Africa;g77;34;9;12/11/1956;Middle East & North Africa;Lower middle income;Middle income;Middle East and North Africa
are;United Arab Emirates;Asia;Asia_west;middle_east_north_Africa;g77;23,75;54,5;09/12/1971;Middle East & North Africa;High income;High income;Middle East and North Africa
pse;Palestine;Asia;Asia_west;middle_east_north_Africa;g77;31,92157;35,20329;;Middle East & North Africa;Lower middle income;Middle income;Middle East and North Africa
yem;Yemen;Asia;Asia_west;middle_east_north_Africa;g77;15,5;47,5;30/09/1947;Middle East & North Africa;Lower middle income;Middle income;Middle East and North Africa
can;Canada;Americas;america_north;america;oecd;60,10867;-113,64258;09/11/1945;North America;High income;High income;Americas
usa;United States;Americas;america_north;america;oecd;39,76;-98,5;24/10/1945;North America;High income;High income;Americas
afg;Afghanistan;Asia;Asia_west;south_Asia;g77;33;66;19/11/1946;South Asia;Low income;Low income;Asia and the Pacific
bgd;Bangladesh;Asia;Asia_west;south_Asia;g77;24;90;17/09/1974;South Asia;Lower middle income;Middle income;Asia and the Pacific
btn;Bhutan;Asia;Asia_west;south_Asia;g77;27,5;90,5;21/09/1971;South Asia;Lower middle income;Middle income;Asia and the Pacific
ind;India;Asia;Asia_west;south_Asia;g77;22;79;30/10/1945;South Asia;Lower middle income;Middle income;Asia and the Pacific
mdv;Maldives;Asia;Asia_west;south_Asia;g77;3,2;73;21/09/1965;South Asia;Upper middle income;Middle income;Asia and the Pacific
npl;Nepal;Asia;Asia_west;south_Asia;g77;28;84;14/12/1955;South Asia;Low income;Low income;Asia and the Pacific
pak;Pakistan;Asia;Asia_west;south_Asia;g77;30;70;30/09/1947;South Asia;Lower middle income;Middle income;Asia and the Pacific
lka;Sri Lanka;Asia;Asia_west;south_Asia;g77;7,75;80,75;14/12/1955;South Asia;Lower middle income;Middle income;Asia and the Pacific
ago;Angola;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;-12,5;18,5;01/12/1976;Sub-Saharan Africa;Lower middle income;Middle income;Southern Africa
ben;Benin;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;9,5;2,25;20/09/1960;Sub-Saharan Africa;Low income;Low income;West and Central Africa
bwa;Botswana;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;-22;24;17/10/1966;Sub-Saharan Africa;Upper middle income;Middle income;Southern Africa
bfa;Burkina Faso;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;12,5;-1,66667;20/09/1960;Sub-Saharan Africa;Low income;Low income;West and Central Africa
bdi;Burundi;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;-3,5;30;18/09/1962;Sub-Saharan Africa;Low income;Low income;East and Horn of Africa, and Great Lakes
cmr;Cameroon;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;6;12,5;20/09/1960;Sub-Saharan Africa;Lower middle income;Middle income;West and Central Africa
cpv;Cape Verde;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;16;-24;16/09/1975;Sub-Saharan Africa;Lower middle income;Middle income;West and Central Africa
caf;Central African Republic;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;7;21;20/09/1960;Sub-Saharan Africa;Low income;Low income;West and Central Africa
tcd;Chad;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;15;19;20/09/1960;Sub-Saharan Africa;Low income;Low income;West and Central Africa
com;Comoros;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;-12,23333;44,44553;12/11/1975;Sub-Saharan Africa;Low income;Low income;Southern Africa
cod;Congo, Dem. Rep.;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;-2,5;23,5;20/09/1960;Sub-Saharan Africa;Low income;Low income;Southern Africa
cog;Congo, Rep.;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;-1;15,5;20/09/1960;Sub-Saharan Africa;Lower middle income;Middle income;Southern Africa
civ;Cote d'Ivoire;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;8;-5,5;20/09/1960;Sub-Saharan Africa;Lower middle income;Middle income;West and Central Africa
gnq;Equatorial Guinea;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;1,7;10,5;12/11/1968;Sub-Saharan Africa;Upper middle income;Middle income;West and Central Africa
eri;Eritrea;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;15;39;28/05/1993;Sub-Saharan Africa;Low income;Low income;East and Horn of Africa, and Great Lakes
eth;Ethiopia;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;9;39,5;13/11/1945;Sub-Saharan Africa;Low income;Low income;East and Horn of Africa, and Great Lakes
gab;Gabon;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;-1;11,75;20/09/1960;Sub-Saharan Africa;Upper middle income;Middle income;West and Central Africa
gmb;Gambia;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;13,5;-15,5;21/09/1965;Sub-Saharan Africa;Low income;Low income;West and Central Africa
gha;Ghana;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;8,1;-1,2;08/03/1957;Sub-Saharan Africa;Lower middle income;Middle income;West and Central Africa
gin;Guinea;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;10,83333;-10,66667;12/12/1958;Sub-Saharan Africa;Low income;Low income;West and Central Africa
gnb;Guinea-Bissau;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;12;-15;17/09/1974;Sub-Saharan Africa;Low income;Low income;West and Central Africa
ken;Kenya;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;1;38;16/12/1963;Sub-Saharan Africa;Lower middle income;Middle income;East and Horn of Africa, and Great Lakes
lso;Lesotho;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;-29,5;28,25;17/10/1966;Sub-Saharan Africa;Lower middle income;Middle income;Southern Africa
lbr;Liberia;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;6,5;-9,5;02/11/1945;Sub-Saharan Africa;Low income;Low income;West and Central Africa
mdg;Madagascar;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;-20;47;20/09/1960;Sub-Saharan Africa;Low income;Low income;Southern Africa
mwi;Malawi;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;-13,5;34;01/12/1964;Sub-Saharan Africa;Low income;Low income;Southern Africa
mli;Mali;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;18;-2;28/09/1960;Sub-Saharan Africa;Low income;Low income;West and Central Africa
mrt;Mauritania;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;20,25;-10,5;27/10/1961;Sub-Saharan Africa;Lower middle income;Middle income;Middle East and North Africa
mus;Mauritius;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;-20,3;57,58333;24/04/1968;Sub-Saharan Africa;Upper middle income;Middle income;Southern Africa
moz;Mozambique;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;-18,25;35;16/09/1975;Sub-Saharan Africa;Low income;Low income;Southern Africa
nam;Namibia;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;-22;17;23/04/1990;Sub-Saharan Africa;Upper middle income;Middle income;Southern Africa
ner;Niger;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;18;9;20/09/1960;Sub-Saharan Africa;Low income;Low income;West and Central Africa
nga;Nigeria;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;10;8;07/10/1960;Sub-Saharan Africa;Lower middle income;Middle income;West and Central Africa
rwa;Rwanda;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;-2;30;18/09/1962;Sub-Saharan Africa;Low income;Low income;East and Horn of Africa, and Great Lakes
stp;Sao Tome and Principe;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;1;7;16/09/1975;Sub-Saharan Africa;Lower middle income;Middle income;West and Central Africa
sen;Senegal;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;14,5;-14,25;28/09/1960;Sub-Saharan Africa;Low income;Low income;West and Central Africa
syc;Seychelles;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;-4,58333;55,66667;21/09/1976;Sub-Saharan Africa;High income;High income;Southern Africa
sle;Sierra Leone;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;8,5;-11,5;27/09/1961;Sub-Saharan Africa;Low income;Low income;West and Central Africa
som;Somalia;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;6;48;20/09/1960;Sub-Saharan Africa;Low income;Low income;East and Horn of Africa, and Great Lakes
zaf;South Africa;Africa;Africa_sub_saharan;sub_saharan_Africa;g77;-29;24;07/11/1945;Sub-Saharan Africa;Upper middle income;Middle income;Southern Africa
